Logger description: 
Log period: 0.1 s
Statistics period: 0.01 s
Statistics window: 0.1 s
Maximum duration: 
Time,Time,Time,GearOilInTemp,GearOilOutTemp,RoomTemp,TOilLEWAct,TOilLEWDem,Dyno2,Dyno1Power,Dyno1Speed,Dyno1Torque,Dyno2Power,Dyno2Speed,Dyno2Torque,Efficiency,Efficiency10kNm,GearOilInTemp_Avg,GearOilOutTemp_Avg,RoomTemp_Avg,TOilLEWAct_Avg,TOilLEWDem_Avg,Dyno2_Avg,Dyno1Power_Avg,Dyno1Speed_Avg,Dyno1Torque_Avg,Dyno2Power_Avg,Dyno2Speed_Avg,Dyno2Torque_Avg,Efficiency_Avg,Efficiency10kNm_Avg
4/22/2015,9:13:13,974.5,79.888089528376895,,,90.09049197942079,90,-8667.6175968132065,303863.27954403294,1450.4810861067485,2000.4952878091406,-297948.87058977602,325.01113891923268,-8754.1680634141831,0.98184333408246083,0.977912972157025,79.88808952839679,,,90.119789736569544,90.000000000000057,-8682.4648779546806,302937.35268803604,1449.9207940146866,1995.1693726554161,-297482.31368402159,324.97359338299816,-8741.4679759149367,0.98184333408245161,0.9779129721570271
4/22/2015,9:13:14,74.2,79.888089528376895,,,90.09049197942079,90,-8802.5844654886405,303303.21741592523,1450.4817441055329,1996.807191965934,-297586.69678585255,325.05078043579095,-8742.4605586289108,0.98163457801236109,0.97558098241623448,79.88808952839679,,,90.09049197942079,90.000000000000057,-8662.760772232763,303628.71017336834,1450.5749485704937,1998.8220460706518,-297929.4493693306,325.08649586874384,-8751.5680737808543,0.98163457801235199,0.97558098241623659
4/22/2015,9:13:14,174.2,79.888089528376895,,,90.127114175856718,90,-8878.4597475348382,304618.15769854659,1452.6833806822547,2002.4247347209596,-298180.78098443052,325.20636048929441,-8755.7227030747799,0.98158038450314344,0.97475347590582462,79.88808952839679,,,90.097816418707964,90.000000000000057,-8815.4089397749576,304145.7309422621,1451.0090843125229,2001.6262153331204,-298126.28305871377,325.22706093827736,-8753.564530407366,0.98158038450313401,0.97475347590582684
4/22/2015,9:13:14,274.2,79.888089528376895,,,90.127114175856718,90,-9118.0462167272453,305030.85699080821,1450.1692934105465,2008.6138455519065,-300300.61401956226,325.58206341618745,-8807.7936419334801,0.9812719017374375,0.97600478070507402,79.88808952839679,,,90.127114175856718,90.000000000000057,-8933.0579377900194,304521.43189867632,1451.0615512690229,2004.026567731597,-299022.56981284718,325.28029302515887,-8778.445826106672,0.98127190173742884,0.97600478070507568
4/22/2015,9:13:14,374.2,79.888089528376895,,,90.09049197942079,90,-9040.3555079781945,304200.51234606863,1450.336623862634,2002.9149550959487,-299484.7706319518,325.23997423257214,-8793.1039361232561,0.98164284261253731,0.98040896542732092,79.88808952839679,,,90.119789736569544,90.000000000000057,-8858.0909243350125,304891.30564441701,1450.6163575294634,2007.0753267014625,-299711.33165470487,325.20430725116699,-8800.715725471804,0.98164284261252777,0.98040896542732303
4/22/2015,9:13:14,474.3,79.888089528376895,,,90.127114175856718,90,-8878.013370728504,303899.84697376442,1450.241025512197,2001.0672157200697,-298779.68219961284,325.17815863051828,-8774.0696086894804,0.9820395382955972,0.9838316008512531,79.88808952839679,,,90.097816418707964,90.000000000000057,-8778.0765019883456,304311.62500482245,1450.3467787898753,2003.6325914259978,-298956.2617246249,325.09320430349885,-8781.5491619558798,0.98203953829558766,0.98383160085125565
4/22/2015,9:13:14,574.3,79.888089528376895,,,90.200358568728575,90,-8726.0903174060222,303481.51723465213,1449.6445500191685,1999.1349025918569,-298183.8025259471,324.96211966704908,-8762.3922758565532,0.98234690576987149,0.98448827735855227,79.88808952839679,,,90.141763054431067,90.000000000000057,-8673.1650551325856,304300.98902695632,1450.3798927053044,2003.5161541442733,-298580.88843310147,325.1466029748197,-8769.0821674353938,0.98234690576986206,0.98448827735855493
4/22/2015,9:13:14,674.5,79.888089528376895,,,90.200358568728575,90,-8583.8872749222101,304348.52641028329,1450.9145511575948,2003.091320393115,-298544.44907307118,324.99047968612251,-8772.2246230442106,0.98237523573059982,0.98335527183982951,79.88808952839679,,,90.200358568728575,90.000000000000057,-8634.4062056090315,303941.2426918993,1450.2474597402879,2001.3310796462527,-298571.25230075524,325.0551021518512,-8771.2650751914207,0.98237523573059138,0.98335527183983229
4/22/2015,9:13:14,774.3,79.888089528376895,,,90.127114175856718,90,-8640.3391371395446,303793.65687838063,1450.0872324946372,2000.5801480913149,-298451.21721617534,324.91665460105116,-8771.4776978859627,0.98231284020822662,0.98257382732820775,79.88808952839679,,,90.185709690154226,90.000000000000057,-8701.0623366271357,304093.18884718779,1450.544954797477,2001.9204046373641,-298466.74653773656,325.15887362947262,-8765.3920080010394,0.98231284020821763,0.98257382732821019
4/22/2015,9:13:14,874.3,79.888089528376895,,,90.09049197942079,90,-8678.177729409992,302618.33447382477,1450.615393008374,1992.1146859690475,-297151.70529853349,324.77734371615747,-8737.0311374515259,0.98208647528121285,0.98389643780653335,79.88808952839679,,,90.119789736569544,90.000000000000057,-8813.660311323556,302773.56110167858,1450.1084637431359,1993.8330861002712,-297639.0853312324,324.96635004357819,-8746.2687743588431,0.98208647528120319,0.98389643780653591
4/22/2015,9:13:14,974.6,79.888089528376895,,,90.127114175856718,90,-8719.0196785159787,303399.3528659562,1449.7710871537483,1998.4192194492937,-297983.60320240294,325.10106694412127,-8752.766736040503,0.98205139316850198,0.98589497428877382,79.88808952839679,,,90.097816418707964,90.000000000000057,-8836.3138482708509,302286.57865679165,1449.852545142978,1990.9768629422924,-297182.95593446912,324.96837096255734,-8732.8131093455268,0.98205139316849321,0.98589497428877626
4/22/2015,9:13:15,74.6,79.888089528376895,,,90.127114175856718,90,-8762.5803335740566,301981.76362432574,1450.0278419801803,1988.7296924775883,-296476.1065236869,324.92571724183114,-8713.1861883555539,0.98221285234909084,0.98664871750090677,79.88808952839679,,,90.127114175856718,90.000000000000057,-8667.1299939944292,302924.3718023746,1449.5831600969887,1995.5502699386191,-297790.20241023647,324.94628616029371,-8751.2429974838378,0.98221285234908218,0.98664871750090943
4/22/2015,9:13:15,174.6,79.888089528376895,,,90.127114175856718,90,-8910.7022401968934,302437.92074960662,1450.0035859853904,1991.7670768941025,-296553.38200361544,324.93595241754281,-8715.1827217651444,0.98227443987876562,0.98659180484241094,79.88808952839679,,,90.127114175856718,90.000000000000057,-8830.715819888439,302250.25556888955,1449.7651106074659,1990.8589226598203,-296941.25072218262,324.91429380322626,-8727.1606165468656,0.98227443987875562,0.98659180484241238
4/22/2015,9:13:15,274.7,79.92006394884055,,,90.273602961600432,90,-8855.6079839044924,303887.87850496965,1450.3558785046032,2000.8299504936329,-297824.62917151983,324.96031425245639,-8751.8862756269191,0.98244341558183157,0.98757979207059954,79.910471622721218,,,90.156411933005472,90.000000000000057,-8882.9357438189982,303510.17138414137,1450.3607687933634,1998.3360713269117,-297300.61982639745,325.03595777319924,-8734.4537213360873,0.9824434155818228,0.98757979207060165
4/22/2015,9:13:15,374.7,79.936051159072349,,,90.273602961600432,90,-8507.1357778384881,303911.09661182534,1450.0111850426729,2001.4584901906296,-299455.46742895799,324.88758883205958,-8801.7799723058615,0.9819984276528495,0.98481904071008231,79.931254996022517,,,90.273602961600432,90.000000000000057,-8888.7135732813713,304272.4454841399,1450.2234909393756,2003.544061567884,-298875.63975500915,325.07320062129878,-8779.7221612020694,0.98199842765283984,0.98481904071008441
4/22/2015,9:13:15,474.7,79.936051159072349,,,90.273602961600432,90,-8460.5238812172956,302289.57214125799,1448.9717474913127,1992.2077736041053,-297125.4287784936,325.23247270409303,-8724.033055227148,0.982082896016643,0.97882495219003141,79.936051159092017,,,90.273602961600432,90.000000000000057,-8616.8950536755692,303532.75098858087,1450.0860762600516,1998.8630555491022,-297891.64036514342,325.05889952568174,-8751.2052036223795,0.98208289601663312,0.97882495219003329
4/22/2015,9:13:15,574.6,79.952038369304148,,,90.273602961600432,90,-8563.5913209197352,303029.52592380624,1450.3999397697946,1995.1178553367363,-297869.72643718868,325.24774278993357,-8745.4761013720017,0.98205947364803481,0.97467571541047093,79.947242206254259,,,90.273602961600432,90.000000000000057,-8684.6531569270755,302862.40508495027,1450.4252435149635,1993.982938950729,-297052.87132564263,325.03933896529026,-8727.0820535427829,0.98205947364802493,0.97467571541047382
4/22/2015,9:13:15,674.6,79.952038369304148,,,90.273602961600432,90,-8761.7545487825901,304212.6707716136,1450.392267426771,2002.9181646309698,-298536.46958424989,325.41275992777668,-8760.6069604797249,0.9821023361593938,0.97308252304608112,79.952038369323759,,,90.273602961600432,90.000000000000057,-8709.7128796067209,303323.50151416892,1450.340710738978,1997.1339326684897,-297665.18661701889,325.04677327648733,-8744.8688063148402,0.9821023361593838,0.973082523046083
4/22/2015,9:13:15,774.6,79.952038369304148,,,90.273602961600432,90,-8969.1154526527444,304438.92048971145,1451.4353934672861,2002.9672398886619,-298885.87645227375,325.65663134030513,-8764.2922169806498,0.98214339946758633,0.97524953023980776,79.952038369323759,,,90.273602961600432,90.000000000000057,-8846.3334696036836,303910.75156290655,1450.8581672494097,2000.2874661283252,-298504.1054652395,325.19257910131927,-8765.5882299860059,0.98214339946757756,0.97524953023980954
4/22/2015,9:13:15,874.6,79.952038369304148,,,90.31022515803636,90,-9063.7265453010768,304216.16890743695,1450.5662452261897,2002.7009676851142,-299101.24376253336,325.42330855878049,-8776.8958481612772,0.98207755215860737,0.9789557832016923,79.952038369323759,,,90.280927400887606,90.000000000000057,-8919.3472104605753,303660.79377136414,1450.8220728279293,1998.6916728308192,-298120.72504231799,325.10668883879572,-8756.6388824066798,0.98207755215859793,0.97895578320169496
4/22/2015,9:13:15,974.7,79.952038369304148,,,90.31022515803636,90,-9059.6937162337708,304859.54146050644,1450.5548916869741,2006.952094687307,-299684.24999505619,325.56364878476961,-8790.2128996654392,0.98220293808666892,0.98296228721454548,79.952038369323759,,,90.31022515803636,90.000000000000057,-8903.5544628099833,304698.91140379006,1450.5832858032038,2005.8555960669917,-299214.87207101693,325.17849783232492,-8786.8372138048126,0.98220293808665959,0.98296228721454815
4/22/2015,9:13:16,74.7,79.952038369304148,,,90.273602961600432,90,-8907.0688475454517,304302.99169516098,1451.0477837088201,2002.6077377885504,-299620.67393522564,325.44406285549599,-8791.5774325537113,0.98229034954601435,0.98645183721676621,79.952038369323759,,,90.302900718749186,90.000000000000057,-8765.8901423968982,304847.18512235139,1450.9619351439137,2006.3066945437627,-299322.6354446382,325.22187777994651,-8788.828625814418,0.98229034954600503,0.98645183721676799
4/22/2015,9:13:16,174.9,79.952038369304148,,,90.273602961600432,90,-8815.5634009739588,303735.20686578134,1450.6508614357858,1999.4180894450183,-297930.87019213114,324.99623997083,-8754.040482745906,0.98257519312654951,0.98747536512116729,79.952038369323759,,,90.273602961600432,90.000000000000057,-8648.1856182468509,303914.82575504074,1450.5870555034262,2000.6886238602594,-298455.68789617304,325.13106483347991,-8765.8235204151424,0.98257519312654085,0.98747536512116907
4/22/2015,9:13:16,274.8,79.952038369304148,,,90.31022515803636,90,-8715.9432088785143,304487.86083224998,1450.4740346309829,2004.6169875185108,-298804.0712734093,324.80212549821761,-8784.944658757855,0.98260938020439292,0.98600555286117431,79.952038369323759,,,90.280927400887606,90.000000000000057,-8684.0222981226125,304382.29899171478,1450.6345684911312,2003.7007363697219,-298554.4646990351,325.15264933229037,-8768.1403683504905,0.98260938020438326,0.9860055528611763
4/22/2015,9:13:16,374.8,79.952038369304148,,,90.31022515803636,90,-8614.6574470374926,303488.47218472161,1450.4066294423301,1998.1302983223641,-297978.52705191117,324.89726047045912,-8758.1081071994613,0.98273811182442372,0.98419783305944852,79.952038369323759,,,90.31022515803636,90.000000000000057,-8690.0225773088478,303855.2648322992,1450.602934826162,2000.274460310668,-298577.61101468222,325.11656775489723,-8769.7953693463496,0.98273811182441373,0.98419783305945108
4/22/2015,9:13:16,474.8,79.952038369304148,,,90.200358568728575,90,-8889.5911736484268,304173.56783402665,1450.4813120951696,2002.5377703938425,-297984.37563237525,324.76018039113723,-8761.9768449923358,0.9823882355924981,0.98554274982324308,79.952038369323759,,,90.28825184017478,90.000000000000057,-8853.6924022500698,303554.60290681064,1450.5652378587197,1998.3467019105392,-297969.96354971651,325.09629860741745,-8752.4920607543427,0.98238823559248944,0.98554274982324441
4/22/2015,9:13:16,574.8,79.952038369304148,,,90.236980765164503,90,-8820.7739790718733,305527.60717711347,1450.3833590657464,2011.5879831080799,-299495.02367243281,324.66996301127807,-8808.8432339340452,0.9820615064882473,0.98959398700842294,79.952038369323759,,,90.207683008015749,90.000000000000057,-9039.8968526872759,304386.27799269988,1450.1005993953731,2004.4642751122897,-299011.35649494192,324.927987442171,-8787.631574331619,0.98206150648823753,0.98959398700842482
4/22/2015,9:13:16,674.9,79.952038369304148,,,90.346847354472288,90,-8647.5389765669333,304532.43621993123,1450.7989058702437,2004.4615015950769,-298110.55147718813,324.97093402868398,-8760.0021209141505,0.98178992686900723,0.99148335238070684,79.952038369323759,,,90.258954083026083,90.000000000000057,-8870.7182773407621,304679.90799238364,1449.9967941850855,2006.5423857009173,-299201.00942461082,325.05810855310983,-8789.6866345663566,0.98178992686899813,0.99148335238070862
4/22/2015,9:13:16,774.9,79.952038369304148,,,90.346847354472288,90,-8566.0478207279139,304268.65390731167,1451.436031614503,2001.8461403386552,-297902.60253456124,325.00656353671826,-8752.9318615669872,0.98154662740032461,0.98996691305277862,79.952038369323759,,,90.346847354472288,90.000000000000057,-8732.7520301119384,304648.78193529934,1450.8575020715493,2005.1467263421105,-298458.25017116009,325.20891738102841,-8763.7971543162348,0.98154662740031606,0.98996691305278117
4/22/2015,9:13:16,874.9,79.952038369304148,,,90.236980765164503,90,-8638.1995202870639,302633.59757664992,1450.488898079838,1992.3888999261872,-297046.63259465218,324.9475965595451,-8729.3656712880766,0.98127818568770686,0.9853164076325025,79.952038369323759,,,90.324874036610709,90.000000000000057,-8659.2103770361791,303705.86266232975,1450.5899586878632,1999.3096200599898,-298059.8453896346,325.11670909405387,-8754.5743442761541,0.98127818568769742,0.98531640763250505
4/22/2015,9:13:16,974.9,79.952038369304148,,,90.273602961600432,90,-8751.3913700010926,303078.7440932481,1450.2155919518723,1995.6955587659193,-298503.80540627072,325.27864101872541,-8763.2602030111702,0.98111329099951194,0.98092392868293699,79.952038369323759,,,90.244305204451678,90.000000000000057,-8683.6527019157184,303254.42576499289,1450.8105487651972,1996.0331351991895,-297943.44875852455,325.19990291200338,-8748.9273841768481,0.98111329099950206,0.98092392868293954
4/22/2015,9:13:17,75.0,79.952038369304148,,,90.273602961600432,90,-8809.272310083441,302816.07663253875,1450.3946326696073,1993.7198204486695,-298438.87349298951,325.49930988268579,-8755.4143099667399,0.98130029304676847,0.97796147994549476,79.952038369323759,,,90.273602961600432,90.000000000000057,-8696.378820813834,303630.8702973969,1450.7812424992467,1998.5512413294703,-298670.93617807754,325.2145569489461,-8769.8922479225603,0.98130029304675903,0.97796147994549754
4/22/2015,9:13:17,175.0,79.952038369304148,,,90.273602961600432,90,-8960.4047987551949,304438.44922868948,1449.587137691309,2005.5179630999883,-299771.17565211002,325.72939751578588,-8788.2883335741808,0.98139217235846654,0.97736141051922187,79.952038369323759,,,90.273602961600432,90.000000000000057,-8825.3535203915108,303548.39540363377,1450.5329304844272,1998.35158776046,-298194.59449429484,325.18867983534079,-8756.5928130314096,0.98139217235845744,0.97736141051922443
4/22/2015,9:13:17,275.0,79.952038369304148,,,90.273602961600432,90,-8905.4716834135743,305350.92743774113,1451.9174851445177,2008.3004706527338,-299380.16188965022,325.30511878785154,-8788.2722791331162,0.98176986434970737,0.9789777020838748,79.952038369323759,,,90.273602961600432,90.000000000000057,-8826.4790682099956,304672.80638294981,1451.3336227223017,2004.6464626985974,-298601.80684093182,325.18582880329893,-8768.6322379904959,0.98176986434969893,0.97897770208387624
4/22/2015,9:13:17,375.0,79.952038369304148,,,90.273602961600432,90,-8848.0402113549881,303200.45358445199,1449.3683151863736,1997.6641035980608,-298440.36448745668,325.07792767900759,-8766.8073127180087,0.98168064026210911,0.98097389702290005,79.952038369323759,,,90.273602961600432,90.000000000000057,-8784.8907808135828,303702.83296699345,1450.3553382252064,1999.611967242894,-298773.73652590264,325.06319074079443,-8776.9982573311499,0.98168064026209978,0.98097389702290128
4/22/2015,9:13:17,475.1,79.952038369304148,,,90.273602961600432,90,-8902.7648590129575,303388.82818825648,1451.1497444051786,1996.4513740025209,-297269.5201072183,325.09042807676792,-8732.077502653563,0.98192576678250088,0.98373528068512572,79.952038369323759,,,90.273602961600432,90.000000000000057,-8649.2078521561962,302530.07533728622,1449.8325442149155,1992.6082198730342,-297576.93765432166,324.98327314660486,-8743.9901288405381,0.98192576678249177,0.98373528068512661
4/22/2015,9:13:17,575.1,79.888089528376895,,,90.273602961600432,90,-8779.6328569003144,302962.31863726641,1451.1220240461487,1993.6828102404718,-296778.44215170748,324.75707826727825,-8726.6007546753171,0.9819439955974204,0.98423673412688606,79.907274180674904,,,90.273602961600432,90.000000000000057,-8623.2546477797387,302822.76642962772,1450.3440047905178,1993.8331483263632,-297076.297739367,325.03262882929903,-8727.9529652742494,0.98194399559741152,0.98423673412688706
4/22/2015,9:13:17,675.1,79.824140687449642,,,90.273602961600432,90,-8771.9596530897015,303417.09454067488,1450.3320427833596,1997.7630910803482,-297998.26614974986,325.06713122754513,-8754.1112344602425,0.98187760993807616,0.98463323196859687,79.843325339747594,,,90.273602961600432,90.000000000000057,-8700.1796488095024,303152.47692189517,1450.9744044026834,1995.1372294839864,-297445.56733009301,325.15750124236695,-8735.4473411341496,0.98187760993806672,0.98463323196859664
4/22/2015,9:13:17,775.1,79.760191846522389,,,90.346847354472288,90,-8743.8846708656074,304973.69660643244,1451.8424563673548,2005.9230716823843,-299176.25203504984,325.02505864804544,-8789.8538466805494,0.98220132717103703,0.98641985662588472,79.779376498820454,,,90.28825184017478,90.000000000000057,-8739.6186647033646,304343.83556533407,1451.0385764313155,2002.88930734221,-298723.07319334976,325.19302713587007,-8772.0071018713315,0.98220132717102759,0.98641985662588516
4/22/2015,9:13:17,875.2,79.664268585131538,,,90.346847354472288,90,-8602.6029813235182,303527.20910933131,1449.3582791948677,1999.8308100660759,-298442.87405534735,324.70684627469115,-8776.8999972876845,0.98239314319118953,0.98819111978767404,79.693045563569058,,,90.346847354472288,90.000000000000057,-8808.0445084355288,304524.0524344939,1450.4482695394734,2004.8904400341694,-299315.70775546588,325.17965293202894,-8789.7684248129717,0.98239314319117954,0.98819111978767415
4/22/2015,9:13:17,975.2,79.600319744204285,,,90.420091747344145,90,-8664.5005828830417,303521.68492140109,1451.8218413465197,1996.4010093422435,-297650.72859173507,324.74317341166937,-8752.6245936309151,0.98256424747667659,0.98742809489127137,79.619504396502691,,,90.361496233046637,90.000000000000057,-8861.1671184728657,303583.44941693282,1450.2946218505554,1998.8973396792821,-298487.35883538623,325.10524038673225,-8767.2914794893459,0.98256424747666815,0.98742809489127181
4/22/2015,9:13:18,75.2,79.472422062349722,,,90.383469550908217,90,-8590.7743511863082,303357.08828462334,1449.2478914143946,1998.8621853508842,-297733.77784325625,324.7342763634561,-8755.3065847860726,0.98213980598554984,0.98614749864110129,79.510791366926412,,,90.412767308056971,90.000000000000057,-8820.551864139501,303575.24745200173,1450.2523370307833,1998.914841786047,-298335.14529677725,325.07135109002405,-8763.8897992689162,0.98213980598554118,0.98614749864110129
4/22/2015,9:13:18,175.2,79.344524380495216,,,90.346847354472288,90,-8592.3698660784994,303137.51942544983,1449.7838288187797,1996.6770367062668,-297161.18276720977,324.71051326007915,-8739.1080733911276,0.98173262211115442,0.98329202165772078,79.382893685071679,,,90.376145111621042,90.000000000000057,-8699.9874549630294,303050.31129457627,1449.8283243425803,1996.0415074886664,-297607.06215188804,324.95790302741483,-8745.5565526379378,0.98173262211114543,0.983292021657722
4/22/2015,9:13:18,275.3,79.232613908872565,,,90.346847354472288,90,-8657.067104350017,303728.82458415296,1450.0703179887034,2000.1765373326828,-298170.92000071565,325.2518927681449,-8754.2074668018176,0.98129454140077788,0.97928156485336515,79.266187050379358,,,90.346847354472288,90.000000000000057,-8672.3433647145102,304019.93125589972,1450.1189747667968,2002.0269981093211,-298431.59112858266,325.03215291655607,-8767.7803526187745,0.98129454140076933,0.97928156485336493
4/22/2015,9:13:18,375.3,79.120703437249858,,,90.31022515803636,90,-8936.0782008488241,302725.90005511913,1449.6048455660755,1994.2120175612699,-297267.49566892447,325.58107905616117,-8718.8588771948071,0.98142053932393225,0.97700374286246583,79.154276578756708,,,90.339522915185114,90.000000000000057,-8685.7112244600721,303058.78124045662,1450.0926540219284,1995.7340012388108,-297422.0849432,324.99559159494663,-8739.1006522421794,0.98142053932392381,0.97700374286246705
4/22/2015,9:13:18,475.3,79.056754596322605,,,90.31022515803636,90,-8481.8555510251626,304877.6099606838,1451.8248578274963,2005.3153822932172,-299022.17466675595,325.55161827686436,-8771.1173013114312,0.98118842552313001,0.97829515495340524,79.075939248621069,,,90.31022515803636,90.000000000000057,-8741.6848849113594,304429.38004954776,1450.8861669336029,2003.6623597101971,-298244.55379251874,325.20655856037388,-8757.5892524859973,0.98118842552312169,0.97829515495340635
4/22/2015,9:13:18,575.3,78.928856914468099,,,90.31022515803636,90,-8550.3406894194595,304472.03515744786,1448.9538207689436,2006.6158935075346,-299919.27917149826,325.76125138818759,-8791.7704647728915,0.98128447862670454,0.97323631304791081,78.967226219044562,,,90.31022515803636,90.000000000000057,-8773.8921998810147,304506.06927418313,1450.8428446106022,2004.2276418734116,-298640.39544628962,325.28495704947738,-8767.0906462213006,0.98128447862669754,0.97323631304791169
4/22/2015,9:13:18,675.4,78.752997601918139,,,90.31022515803636,90,-8559.7388312501189,305038.0811913237,1450.9760937841811,2007.544520995554,-300320.61547252035,325.62014830133643,-8807.3500452961598,0.98183002016843934,0.97048315635508486,78.805755395703386,,,90.31022515803636,90.000000000000057,-8708.8925360269459,304675.74721953052,1450.838125976217,2005.3509904496573,-299161.97283054522,325.23919723409,-8783.6354666676725,0.98183002016843235,0.97048315635508564
4/22/2015,9:13:18,775.4,78.625099920063633,,,90.420091747344145,90,-8831.2571293266155,304536.48492892593,1450.2912743957907,2005.1897622480676,-299470.34936412063,324.9944348487096,-8799.3235514221979,0.98206991725508386,0.96775308624133805,78.663469224640096,,,90.33219847589794,90.000000000000057,-8771.855693686317,304419.16306530911,1450.9792123198904,2003.4673606843785,-298986.77095915284,325.16382958759289,-8780.5353365994251,0.98206991725507609,0.96775308624133827
4/22/2015,9:13:18,875.4,78.577138289368179,,,90.420091747344145,90,-8625.4961077140506,302954.04634170688,1449.6271247672023,1995.6842631259519,-297868.6930133464,324.69429897594176,-8760.3524364144796,0.98230781379766163,0.96886196539704839,78.591526778596972,,,90.420091747344145,90.000000000000057,-8647.0725464970019,303487.0581126585,1449.9480134591433,1998.7531288320497,-298493.390793789,325.10809038682669,-8767.5489089490402,0.98230781379765342,0.96886196539704861
