Logger description: 
Log period: 0.1 s
Statistics period: 0.01 s
Statistics window: 0.1 s
Maximum duration: 
Time,Time,Time,GearOilInTemp,GearOilOutTemp,RoomTemp,TOilLEWAct,TOilLEWDem,Dyno2,Dyno1Power,Dyno1Speed,Dyno1Torque,Dyno2Power,Dyno2Speed,Dyno2Torque,Efficiency,Efficiency10kNm,GearOilInTemp_Avg,GearOilOutTemp_Avg,RoomTemp_Avg,TOilLEWAct_Avg,TOilLEWDem_Avg,Dyno2_Avg,Dyno1Power_Avg,Dyno1Speed_Avg,Dyno1Torque_Avg,Dyno2Power_Avg,Dyno2Speed_Avg,Dyno2Torque_Avg,Efficiency_Avg,Efficiency10kNm_Avg
Date,Time,ms,°C,°C,°C,°C,°C,Nm,W,rpm,Nm,W,rpm,Nm,Real,Real,°C,°C,°C,°C,°C,Nm,W,rpm,Nm,W,rpm,Nm,Real,Real
Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
4/22/2015,14:34:28,694.6,70.055955235811382,,,88.772092907727369,90,-4167.3767098761955,303501.28908544569,1454.7445285264678,1992.2562118163198,-300692.40985477576,690.29080720956028,-4159.6975835785606,0.99309827227688774,0.98480567293922927,70.05595523582258,,,88.698848514855513,90.000000000000057,-4125.6110395872956,304380.05130834796,1452.6132334113163,2000.9583620679198,-302386.32969759352,690.51725968187554,-4181.757298106013,0.99309827227686909,0.98480567293925214
4/22/2015,14:34:28,794.6,70.007993605115928,,,88.772092907727369,90,-4034.373350338923,305282.89416038146,1450.8534118619348,2009.3255976013754,-304235.86109423079,690.50080260122775,-4207.4367742853638,0.99268621045914796,0.98533784183661233,70.022382094335626,,,88.772092907727369,90.000000000000057,-4165.869850567944,305034.2967096041,1452.5869324671203,2005.2986345273125,-302975.65696252772,690.57564740821294,-4189.550405571641,0.99268621045912986,0.98533784183663509
4/22/2015,14:34:28,894.6,69.97601918465233,,,88.845337300599226,90,-4147.9618904663612,304933.11491116794,1452.2896764752052,2005.0385265415011,-303083.44974524633,690.45010394235533,-4191.8072504477968,0.99308670831146306,0.98111834564656319,69.985611510802471,,,88.816039543450472,90.000000000000057,-4195.8991457434913,304477.25360221491,1452.5786104164436,2001.6437313248746,-302150.27737821511,690.39373588200704,-4179.2421898425,0.99308670831144474,0.98111834564658518
4/22/2015,14:34:28,994.7,69.912070343725077,,,88.845337300599226,90,-4193.8817968174017,305913.32388073963,1452.5716591264668,2011.0932502663975,-303684.15998331498,690.85597790923953,-4197.6478524214963,0.99325972674699226,0.97875441503658134,69.931254996014502,,,88.845337300599226,90.000000000000057,-4184.2928031080273,304429.08031980955,1453.0302852602465,2000.7047023007192,-301873.17411009123,690.5703704676697,-4174.338910240569,0.9932597267469736,0.97875441503660421
4/22/2015,14:34:29,94.7,69.848121502797824,,,88.918581693471083,90,-4260.6594703695137,303746.21845207887,1452.4762241742706,1996.9777669690286,-301127.97788988118,690.43916452415283,-4164.8280092110863,0.99333586393575823,0.98036734685787086,69.867306155087476,,,88.889283936322329,90.000000000000057,-4145.2130075628738,305221.37669520464,1452.2805352140172,2006.9495513499965,-303132.15561277745,690.55134764655827,-4191.8626850182609,0.99333586393574058,0.98036734685789428
4/22/2015,14:34:29,194.7,69.832134292565968,,,88.955203889907011,90,-4260.9176856626236,303779.98597591405,1453.6255998561164,1995.6205938546616,-301042.50817209226,690.37742332877008,-4164.0182576092757,0.99310403799661018,0.98431274287059389,69.836930455647177,,,88.940555011332663,90.000000000000057,-4141.8287643086023,304001.28219082451,1452.5652409928696,1998.5326949703699,-301923.57675792754,690.44923857117135,-4175.7704437030425,0.99310403799659297,0.98431274287061721
4/22/2015,14:34:29,294.9,69.784172661870514,,,89.028448282778868,90,-4124.3767623685399,304469.9562986645,1451.8964785014287,2002.5352751563185,-302251.99704353861,690.33482869675709,-4181.0058588256834,0.9927349860496224,0.98823081817523228,69.798561151090666,,,88.999150525630114,90.000000000000057,-4175.2786000224032,304651.6644498767,1452.2182814370535,2003.2864636216655,-302467.92049986345,690.45990640558307,-4183.2342636281737,0.99273498604960486,0.98823081817525493
4/22/2015,14:34:29,394.7,69.768185451638715,,,89.065070479214796,90,-4136.6505059471638,305016.22170193284,1453.0500039579572,2004.5355331824071,-302890.99939713255,690.30336833999115,-4190.0360319570409,0.9924981780466906,0.98999084145013017,69.772981614719754,,,89.050421600640448,90.000000000000057,-4211.8425910165388,304759.92847965099,1452.5521513641397,2003.538179296075,-302534.89974284824,690.46698492897769,-4184.1174882308569,0.9924981780466734,0.98999084145015248
