Logger description: 
Log period: 0.1 s
Statistics period: 0.01 s
Statistics window: 0.1 s
Maximum duration: 
Time,Time,Time,GearOilInTemp,GearOilOutTemp,RoomTemp,TOilLEWAct,TOilLEWDem,Dyno2,Dyno1Power,Dyno1Speed,Dyno1Torque,Dyno2Power,Dyno2Speed,Dyno2Torque,Efficiency,Efficiency10kNm,GearOilInTemp_Avg,GearOilOutTemp_Avg,RoomTemp_Avg,TOilLEWAct_Avg,TOilLEWDem_Avg,Dyno2_Avg,Dyno1Power_Avg,Dyno1Speed_Avg,Dyno1Torque_Avg,Dyno2Power_Avg,Dyno2Speed_Avg,Dyno2Torque_Avg,Efficiency_Avg,Efficiency10kNm_Avg
4/22/2015,9:36:13,819.7,67.498001598721146,,,88.698848514855513,90,-5283.7609755570647,303048.24534704385,1447.6823583333583,1998.9865579836476,-299345.86147819093,535.15331232409551,-5341.5392319765415,0.9878306977569683,0.99378135791352262,67.446842525978582,,,88.6658885380632,90.000000000000057,-5306.8071133448739,303905.14201159414,1447.7535225929885,2004.5405171831214,-300185.39343800227,535.12843044586339,-5356.768413106498,0.9878306977569663,0.99378135791352573
4/22/2015,9:36:13,919.6,67.513988808952945,,,88.698848514855513,90,-5237.9347013135448,304745.39918615052,1447.6836319276974,2010.179666136243,-301288.56455920514,535.51253986451115,-5372.5984857935819,0.98820389310532974,0.99186147811542213,67.501199040766892,,,88.698848514855513,90.000000000000057,-5335.8926507996466,303410.70576914132,1448.0844889918851,2000.8222521233074,-299355.42725594551,535.14355187615809,-5341.8007707170882,0.9882038931053293,0.99186147811542558
4/22/2015,9:36:14,19.6,67.5459632294166,,,88.515737532675871,90,-5334.2720127972507,304832.3602187903,1448.126051905964,2010.1389742696292,-301140.19285347423,535.25604165529205,-5372.5260278866263,0.98838749049184471,0.98899939211251464,67.520383693045005,,,88.570670827329764,90.000000000000057,-5356.6536600880809,304688.55100811645,1448.2436311748274,2009.027523732592,-300384.8799184676,535.21274130485233,-5359.4839120255328,0.98838749049184271,0.98899939211251731
4/22/2015,9:36:14,119.8,67.609912070343853,,,88.515737532675871,90,-5424.3973124569675,304596.47150529508,1447.4040285146721,2009.5854288107341,-300553.37710875418,535.28491617482871,-5361.7676326449155,0.98829596627102678,0.9887747395161659,67.558752997601232,,,88.515737532675871,90.000000000000057,-5374.0975743118761,304227.77201126621,1448.2215056307964,2006.0205937798789,-300187.94087483123,535.13446033767445,-5356.7530658727865,0.98829596627102545,0.98877473951616923
4/22/2015,9:36:14,219.7,67.657873701039307,,,88.515737532675871,90,-5331.6781885101191,304688.82247134985,1448.0582849936191,2009.2864784670444,-300337.58059912827,535.15827330223169,-5359.1858259416113,0.98811056195543723,0.98904624253299378,67.619504396482228,,,88.515737532675871,90.000000000000057,-5332.317181282413,304900.73993903009,1448.0862165447002,2010.6457757534868,-300904.36764585209,535.17812493942699,-5369.0990813843509,0.98811056195543634,0.98904624253299533
4/22/2015,9:36:14,319.7,67.72182254196656,,,88.515737532675871,90,-5409.3610562568865,302659.82871499762,1448.1581151949727,1995.7685825840736,-298525.71863258263,535.27012056784542,-5325.7421180206211,0.98744493076987949,0.98947046345695377,67.670663469223882,,,88.515737532675871,90.000000000000057,-5319.0711316882525,303301.42382449372,1447.7967339344345,2000.4998034832286,-299441.08606822934,535.04247031900559,-5344.3422652505178,0.98744493076987772,0.989470463456956
4/22/2015,9:36:14,419.9,67.785771382893813,,,88.369248746932158,90,-5414.7111223405409,301326.74823163269,1448.2749515533087,1986.8178241473697,-296603.57719792658,535.17078356370439,-5292.4330213369431,0.98717193509249312,0.9886943488260872,67.734612310151306,,,88.41319538265526,90.000000000000057,-5289.1587783613968,301937.03562761878,1447.4751068702058,1991.9439455878278,-298189.80563391541,534.92035753360824,-5323.2242329784258,0.98717193509249113,0.98869434882608931
4/22/2015,9:36:14,519.7,67.849720223821066,,,88.405870943368086,90,-5172.0170742687587,302909.71796524781,1448.8615302448159,1996.4466411056567,-298962.74052764097,535.17199743419258,-5334.5165498265378,0.98692799499054684,0.98873091357470111,67.798561151078275,,,88.394884284437296,90.000000000000057,-5321.9975088034162,303011.22726941481,1447.8120826853478,1998.565375640653,-298904.96096080582,535.1458679928096,-5333.7454326744746,0.98692799499054529,0.98873091357470311
4/22/2015,9:36:14,619.8,67.89768185451652,,,88.369248746932158,90,-5279.9434712978509,302533.08567373647,1446.5809271281939,1997.1078754400885,-299182.40867596009,535.18197110317544,-5338.3366927065836,0.98706437997846352,0.98616673511238573,67.859312549958986,,,88.380235405862948,90.000000000000057,-5353.9180383784114,302488.96053798962,1447.5880754393675,1995.4278598750964,-298442.99973682576,534.99541508586265,-5326.9988402923145,0.98706437997846186,0.98616673511238839
4/22/2015,9:36:14,720.0,67.961630695443773,,,88.369248746932158,90,-5323.5435937821976,304726.99176331348,1448.563355693228,2008.8375220334729,-300723.18646805576,535.28334311718788,-5364.8127382426683,0.9871838677261755,0.9847275581592545,67.910471622700925,,,88.369248746932158,90.000000000000057,-5352.7028580580554,303747.06480466941,1448.3347021073607,2002.6946647299178,-299425.00775793113,535.12689059038723,-5343.2119291632489,0.98718386772617406,0.98472755815925761
4/22/2015,9:36:14,820.0,67.977617905675572,,,88.332626550496229,90,-5289.0696468245696,303599.48630931316,1446.2067874785321,2004.6659738279507,-300374.15317646717,535.20177220654182,-5359.4027977128453,0.98702065056565114,0.98237130464613664,67.964828137488837,,,88.343613209427019,90.000000000000057,-5339.4179057997653,304136.42667601013,1447.7956652557987,2006.0076545856859,-299985.50935686444,535.09446451348435,-5353.5404799555181,0.98702065056564925,0.98237130464613887
4/22/2015,9:36:14,919.8,67.977617905675572,,,88.369248746932158,90,-5385.8554979853452,303540.81826258701,1447.4073342998731,2002.616147306624,-299601.67520211538,535.22853437255378,-5345.352630303375,0.98718000402316519,0.98229971732235966,67.977617905674208,,,88.358262088001368,90.000000000000057,-5334.7069577383136,302713.70658289542,1447.8254615427129,1996.5841114346804,-298838.9161146339,534.98427465142572,-5334.1773889167653,0.98718000402316319,0.98229971732236154
4/22/2015,9:36:15,20.1,68.025579536371026,,,88.479115336239943,90,-5440.9323686537,302853.51480759319,1448.2321143006677,1996.943726289004,-298763.82828795852,535.31717475404764,-5329.5215246101861,0.98701629304057625,0.98536873748149389,67.987210231813378,,,88.44615535944763,90.000000000000057,-5315.636356936664,303311.95846093947,1447.9647731432233,2000.3368060704288,-299499.58607871504,535.0239161263969,-5345.5736731090665,0.98701629304057426,0.98536873748149634
4/22/2015,9:36:15,119.9,68.153477218225532,,,88.479115336239943,90,-5261.389424722498,302543.17187275388,1447.5075835264884,1995.8959186220466,-298166.8613107882,534.97695591291733,-5322.2550226853673,0.98687667751270203,0.98799338711181317,68.051159072740802,,,88.479115336239943,90.000000000000057,-5287.6129556569995,302935.89578751381,1447.4666343554136,1998.5434086565879,-299284.89213697129,535.03614745079506,-5341.6189775410385,0.98687667751270125,0.9879933871118165
4/22/2015,9:36:15,219.9,68.169464428457331,,,88.259382157624373,90,-5305.4956867334004,304273.62405302288,1449.2511897683446,2004.8968044634567,-299469.38129486778,535.21819707230486,-5343.0954999436526,0.98675794749063628,0.98559211183615936,68.156674660270653,,,88.325302111209055,90.000000000000057,-5322.9035011588157,303496.40025713714,1448.0415339419342,2001.4460866264665,-299079.41395220096,535.0891341284763,-5337.4250278715672,0.98675794749063483,0.98559211183616102
4/22/2015,9:36:15,320.2,68.217426059152785,,,88.259382157624373,90,-5228.8950553424338,302563.78258241783,1447.4183680652131,1996.1549194491238,-298544.44180281746,534.88739248287868,-5329.8871104407244,0.98660683827838669,0.98525421315304762,68.179056754595194,,,88.259382157624373,90.000000000000057,-5308.6850961472182,303656.74300990748,1447.6904639235888,2002.9893880151017,-299640.51587194722,535.13408367995783,-5346.987084572168,0.98660683827838602,0.98525421315305084
4/22/2015,9:36:15,420.0,68.265387689848239,,,88.296004354060301,90,-5365.2727564557663,302567.67973179778,1448.0105044135767,1995.3643306750687,-298584.93449654168,534.77866697292791,-5331.6937857919502,0.98664426661699378,0.98187815145433732,68.227018385290762,,,88.285017695129511,90.000000000000057,-5325.7566836191581,302463.96096802165,1447.6710759417626,1995.148041388474,-298430.9924409099,534.95657382354045,-5327.1726507694621,0.98664426661699223,0.98187815145433954
4/22/2015,9:36:15,520.2,68.313349320543693,,,88.332626550496229,90,-5207.5568364300634,303295.70337324362,1446.8577225049478,2001.7591084276035,-299587.58105446427,534.64197772201533,-5350.9652889867102,0.98689397727764039,0.98049086352954884,68.274980015986102,,,88.321639891565439,90.000000000000057,-5362.5882968661417,303292.47210474417,1447.8009241878879,2000.4341723231566,-299195.63824323821,535.036679936268,-5340.0221791379345,0.98689397727763917,0.98049086352955039
4/22/2015,9:36:15,620.2,68.377298161470947,,,88.112893371880659,90,-5434.2684592638743,302136.95165022055,1447.1464380544467,1993.7134797704723,-298190.60597113706,534.86535718781101,-5323.7894306783073,0.98697465665558015,0.98092574327108051,68.326139088728041,,,88.178813325465342,90.000000000000057,-5316.7663624697152,302234.63576162665,1447.5901373395689,1993.7472718559541,-298281.71341402631,534.88306098026362,-5325.2409169044195,0.98697465665557849,0.98092574327108351
4/22/2015,9:36:15,720.1,68.4412470023982,,,88.112893371880659,90,-5352.9205156715798,304392.45431938191,1448.6607833514763,2006.4972132147364,-299931.72687174776,535.05688815389544,-5352.9579353435383,0.9867763736785351,0.98384756595541423,68.390087929655067,,,88.112893371880659,90.000000000000057,-5355.7738438967517,303231.58791231748,1448.0978256768622,1999.6220423007781,-299017.33466501336,535.04107367273389,-5336.7948257354383,0.9867763736785331,0.98384756595541722
4/22/2015,9:36:15,820.1,68.505195843325453,,,88.186137764752516,90,-5377.1740671431144,302872.68153083947,1446.7619865001138,1999.0994307117855,-298732.94130563166,534.93420484293688,-5332.7856595521362,0.98662436271809562,0.98445731597794028,68.454036770582491,,,88.164164446890936,90.000000000000057,-5312.5521773657501,303324.94366908527,1447.5350526104094,2001.0161323082298,-299265.53081739071,535.02422235541655,-5341.3931771351872,0.98662436271809528,0.98445731597794206
4/22/2015,9:36:15,920.3,68.521183053557252,,,88.186137764752516,90,-5431.8574691144004,303151.48575279652,1447.9031270713692,1999.3626601580629,-298579.94104937185,534.97015289358285,-5329.6962384606622,0.98631988605812071,0.98627287856008605,68.508393285370801,,,88.186137764752516,90.000000000000057,-5369.7932250633339,302736.41616641171,1447.7837442110051,1996.7897969398466,-298607.86979623296,534.94806378989495,-5330.415360659601,0.98631988605811993,0.98627287856008883
4/22/2015,9:36:16,20.1,68.569144684252706,,,88.186137764752516,90,-5456.2754483655572,301138.29505005386,1448.6784709816138,1985.0221773092114,-296661.23247201822,534.60410527591489,-5299.0728397741022,0.98610958626675116,0.98720232614787085,68.530775379695228,,,88.186137764752516,90.000000000000057,-5256.032583340856,302319.81234992726,1447.7147984963779,1994.1387576777208,-298732.27934859693,534.94757745568245,-5332.634661518905,0.98610958626675038,0.98720232614787362
4/22/2015,9:36:16,120.2,68.633093525179959,,,88.112893371880659,90,-5221.621448560365,302506.72149663832,1448.3141335471314,1994.5440949387742,-298228.48088268103,534.87141854042557,-5324.4052971970268,0.98597301739009646,0.9879130540491825,68.581934452436883,,,88.134866689742239,90.000000000000057,-5310.3141705777762,301894.69559428451,1447.4669523162288,1991.6737716775704,-298163.84614062856,535.07767998446957,-5321.1999767356829,0.98597301739009491,0.98791305404918417
4/22/2015,9:36:16,220.4,68.697042366107212,,,88.186137764752516,90,-5263.9301066593143,304984.62307704752,1449.0782032401326,2009.8215633026223,-300628.27267386025,535.34992418048625,-5362.4524971176279,0.98600512256940764,0.98716995868012314,68.64588329336425,,,88.164164446890936,90.000000000000057,-5377.4132476568211,304086.75742345897,1448.2320867727947,2005.0767286859423,-299618.34250429948,535.20817629377132,-5345.8495255524031,0.98600512256940642,0.9871699586801258
4/22/2015,9:36:16,320.2,68.760991207034465,,,88.076271175444731,90,-5249.2959165640987,302913.41055056214,1446.3427126316822,1999.9478490222912,-299835.17100150377,535.10960193078927,-5350.7075267019936,0.98615604810048341,0.98619424766147612,68.709832134291219,,,88.109231152237044,90.000000000000057,-5303.7085186924587,303901.54897459777,1447.7322399987622,2004.5455882494512,-300084.54156227014,535.07960931100354,-5355.4578862050303,0.98615604810048185,0.98619424766147878
4/22/2015,9:36:16,420.3,68.824940047961718,,,88.076271175444731,90,-5240.257792375839,304051.40617416985,1448.7606604517191,2004.1109163568469,-299849.3115807118,535.11099466153485,-5350.9459454434109,0.98646802362722152,0.98649846382111139,68.773780975218244,,,88.076271175444731,90.000000000000057,-5366.1681633681565,303185.45041732973,1447.9312465986482,1999.547630995165,-299093.49023037951,534.99898914565892,-5338.5754623833218,0.9864680236272203,0.98649846382111295
4/22/2015,9:36:16,520.5,68.840927258193517,,,88.076271175444731,90,-5302.9576803744094,303709.43067520461,1447.1472027297198,2004.0887505185694,-299819.19242492854,535.19636649410108,-5349.5549853035245,0.98640242117417654,0.98376684307778783,68.828137490006554,,,88.076271175444731,90.000000000000057,-5344.862204210287,303989.19665675797,1447.8729034698758,2004.929387071031,-299918.89763786347,535.18066001313593,-5351.4909057341993,0.98640242117417531,0.98376684307779061
4/22/2015,9:36:16,620.3,68.856914468425316,,,88.076271175444731,90,-5493.8296902816146,302660.38527198217,1448.0530272448877,1995.9170895467703,-298555.37681085471,535.20949001804263,-5326.8746043171732,0.9863439312207829,0.98549741663293944,68.844124700238297,,,88.076271175444731,90.000000000000057,-5299.8419160091644,302800.33806624066,1447.8327408194518,1997.1442062713363,-298794.31306015427,535.02529557697267,-5332.9726990240833,0.98634393122078268,0.98549741663294266
4/22/2015,9:36:16,720.3,68.920863309352569,,,88.039648979008803,90,-5419.4976672402909,304160.1106755826,1448.3985623449605,2005.3286311064821,-299587.70486429142,535.22368692726945,-5345.1517879312878,0.98629393606894955,0.98649102330049088,68.869704236609152,,,88.050635637939592,90.000000000000057,-5350.7979411728911,303538.49809104967,1448.1006357265196,2001.6416912720974,-299346.55557193072,535.1241440541163,-5341.8425108904039,0.98629393606894911,0.98649102330049376
4/22/2015,9:36:16,820.8,68.984812150279822,,,88.039648979008803,90,-5287.3262352206002,303275.50609390397,1447.428728462643,2000.8361709722742,-298959.51673325791,535.12264459541404,-5334.9510082986262,0.98625593502144926,0.98782757422646517,68.933653077536519,,,88.039648979008803,90.000000000000057,-5306.0595568573463,304019.74776527763,1447.577002800067,2005.5410612453088,-299905.87281256617,535.10276567007202,-5352.0360401926773,0.98625593502144748,0.98782757422646728
4/22/2015,9:36:16,920.4,69.000799360511678,,,87.893160193265089,90,-5409.4616274637337,302927.8808424953,1449.1808833871685,1996.1263713505043,-297816.47660132567,534.86055427030988,-5317.1576038144058,0.98619961807231871,0.98607095610174333,68.988009592324488,,,87.937106828988192,90.000000000000057,-5336.1497489084704,302695.08659842634,1447.7213472964393,1996.6030557846977,-298401.15520122257,534.93551051094266,-5326.8497498599254,0.98619961807231671,0.98607095610174578
4/22/2015,9:36:17,20.4,69.048760991207075,,,87.893160193265089,90,-5228.4697261723286,303410.98929978051,1447.3632772510143,2001.8205309386524,-299272.92868474009,534.89436843422322,-5342.8230407277379,0.98602030955041187,0.98570949730068302,69.010391686649371,,,87.893160193265089,90.000000000000057,-5311.9067738079375,303746.30686709762,1448.0053026437477,2003.144165795343,-299369.56418060965,535.19761546394636,-5341.5195543612726,0.98602030955040898,0.9857094973006848
4/22/2015,9:36:17,120.7,69.064748201438931,,,87.893160193265089,90,-5240.9127536350898,303268.21574694436,1447.7511326779033,2000.3425117481411,-298773.16540980438,534.94177928885756,-5333.4281949033739,0.98614344891258132,0.98081847233439212,69.051958433252253,,,87.893160193265089,90.000000000000057,-5280.3258542264712,303174.76875063695,1447.773946049434,1999.6946734886628,-298745.64494621346,535.05759389157151,-5331.7826836516924,0.9861434489125791,0.98081847233439379
4/22/2015,9:36:17,220.5,69.112709832134385,,,87.929782389701018,90,-5427.8375674587969,304036.28812319675,1447.4584690254355,2005.8141564516895,-299819.93590081582,534.95508179090484,-5351.9811057438947,0.98607567532670781,0.98094152903170662,69.074340527576794,,,87.918795730770228,90.000000000000057,-5372.3145249230256,303734.66700844734,1447.8108149937686,2003.3369858999474,-299228.0536812545,535.07845794762466,-5340.1832570038505,0.98607567532670504,0.98094152903170939
4/22/2015,9:36:17,320.7,69.176658673061638,,,87.819915800393233,90,-5239.4454978810209,302984.96511320345,1447.0666436156982,1999.4195191924327,-299113.68192357285,534.92187923237998,-5339.7054268411603,0.98611731314534767,0.98420191505444232,69.125499600318733,,,87.852875777185545,90.000000000000057,-5304.220845610178,303382.79338860855,1447.8057352819942,2001.0230161997285,-299202.99226494436,535.10727922011847,-5339.4497781300324,0.98611731314534512,0.9842019150544441
4/22/2015,9:36:17,420.8,69.240607513988891,,,87.819915800393233,90,-5415.7797391266358,303415.76779215696,1448.154647121492,2000.7581104185704,-298878.3959418899,534.67470547450523,-5337.9716987337397,0.98585629532272123,0.98396227462224684,69.189448441245759,,,87.819915800393233,90.000000000000057,-5352.2664197908598,302813.57222294359,1447.9793211192348,1997.0288368908841,-298499.2784447787,534.97643841726415,-5328.1942078825568,0.98585629532271812,0.98396227462224917
4/22/2015,9:36:17,520.6,69.288569144684288,,,87.819915800393233,90,-5351.2021678959973,303363.33464862296,1447.1055532035427,2001.862579628071,-298764.06184417673,534.81046314432774,-5334.5752042118875,0.98574275345354945,0.98732938513701729,69.250199840126754,,,87.819915800393233,90.000000000000057,-5331.964232828449,303454.54556049791,1447.7363120380246,2001.5918346600888,-299045.55524484126,535.0375345951087,-5337.3355207350305,0.98574275345354567,0.98732938513701884
4/22/2015,9:36:17,620.6,69.304556354916144,,,87.856537996829161,90,-5356.9204805366371,303038.95761678624,1449.1172198541517,1996.9460327984127,-298050.25785809249,534.72907497786082,-5322.6398990808657,0.98550751671410031,0.98826180495522309,69.291766586729352,,,87.845551337898371,90.000000000000057,-5287.8659135781354,303167.84384851734,1447.8420613895232,1999.5552708861046,-299044.02608348464,535.06895042897929,-5336.9935583612878,0.98550751671409631,0.98826180495522475
4/22/2015,9:36:17,720.9,69.352517985611541,,,87.746671407521376,90,-5192.3146446993396,302925.66789884638,1447.1760717372715,1998.8770562370648,-298904.64249595266,535.01842855112238,-5335.0107765644216,0.98521773011186897,0.98552179558394626,69.314148681054178,,,87.779631384313689,90.000000000000057,-5345.8474103473509,303301.73968589719,1447.6950678898215,2000.6412292871141,-299218.42540933931,535.08777015133774,-5339.9193249712753,0.98521773011186364,0.98552179558394659
4/22/2015,9:36:17,820.7,69.400479616306995,,,87.746671407521376,90,-5342.8257802557418,300653.89801364712,1447.8090406549707,1983.0192802389815,-296293.26568622858,534.70444734846524,-5291.5068957417998,0.98539358579678915,0.98168893809007307,69.362110311749802,,,87.746671407521376,90.000000000000057,-5278.7670506289796,301335.76697677531,1447.4806754858278,1987.9674744085125,-297414.68625435658,534.89305179260577,-5309.6591267175727,0.98539358579678438,0.98168893809007418
4/22/2015,9:36:17,920.7,69.416466826538795,,,87.819915800393233,90,-5278.9904692984655,301870.8846781723,1448.2856546492044,1990.3909142989453,-297469.61828833132,534.59666252472095,-5313.5865023913711,0.98536600626294468,0.98348739770318905,69.403677058352343,,,87.797942482531653,90.000000000000057,-5305.7049130546284,301587.57372461417,1447.6036317160874,1989.4603352111758,-297616.27408331138,535.04818442783551,-5311.720558692401,0.98536600626294013,0.9834873977031906
4/22/2015,9:36:18,21.3,69.464428457234249,,,87.819915800393233,90,-5270.5712008839237,303032.86508046149,1447.1074770077137,1999.6791874746602,-299297.01441676466,535.07487735099107,-5341.450475069978,0.98559516016672943,0.98136956283580956,69.426059152677226,,,87.819915800393233,90.000000000000057,-5319.7828500380538,302233.70733783662,1447.7318555443042,1993.5463111184824,-297843.68816626671,535.04618910793602,-5315.7947908449951,0.98559516016672499,0.98136956283580989
4/22/2015,9:36:18,120.8,69.480415667466104,,,87.819915800393233,90,-5318.0446026047248,303014.91334385163,1447.9382789916185,1998.4134126002534,-299142.07575172273,535.26418914269107,-5336.7971564372647,0.98572610847534459,0.98230381846214665,69.467625899280108,,,87.819915800393233,90.000000000000057,-5345.9476307976411,302487.82138503273,1447.846112702636,1995.0640739791038,-298348.10034474137,535.0383291508474,-5324.8790328011664,0.98572610847533926,0.98230381846214687
4/22/2015,9:36:18,220.8,69.528377298161502,,,87.710049211085447,90,-5499.9289190691852,305584.48427377513,1448.6802324747923,2014.3278046090882,-300750.75850556273,535.12012385751643,-5366.9411095676378,0.98593029899758522,0.98387183041801829,69.49000799360465,,,87.74300918787776,90.000000000000057,-5402.7340254557557,304415.37034667574,1448.3938992048038,2007.0169341601606,-299939.96012859838,535.24198375788808,-5351.2544378806724,0.98593029899758089,0.98387183041801851
